Timestamp,Company,Gender,Age,Categories,Fine Arts,Theatre,Literary Art,Craft,Photography,Cooking,Comedy,Trips and adventurous activities,Entertainment,Kids events,Yoga,Parties,Performances,Sports events,Festivals,Workshops,Music,Exhibitions,Food and drink,Health and Wellness,Dance,Fashion,Arts
2020/12/07 4:19:17 PM GMT+1,Partner;Friends;Family,Male,21,Theatre;Photography;Trips and adventurous activities;Festivals;Music,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/07 4:29:11 PM GMT+1,Partner;Friends;Family,Female,28,Photography;Trips and adventurous activities;Festivals;Food and Drink,100,100,0,0,100,100,0,50,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2020/12/07 4:32:48 PM GMT+1,Alone,Female,49,Photography;Cooking;Trips and adventurous activities;Food and Drink;Health and Wellness,0,0,0,0,100,100,0,0,0,0,0,0,0,100,0,100,0,0,0,0,100,0,0
2020/12/07 4:35:13 PM GMT+1,Family,Male,51,Trips and adventurous activities,0,0,0,0,100,0,0,100,33.5,0,0,0,0,100,0,100,0,0,0,0,100,0,0
2020/12/07 4:35:16 PM GMT+1,Partner;Friends;Family,Male,20,Theatre;Photography;Cooking;Comedy;Trips and adventurous activities;Entertainment;Yoga;Performances;Sports,100,0,100,100,0,100,0,50,100,100,100,50,100,100,0,100,0,0,100,0,0,100,50
2020/12/07 4:40:36 PM GMT+1,Partner,Male,17,Craft;Photography;Comedy;Trips and adventurous activities;Entertainment;Parties;Festivals;Music;Exhibitions;Food and Drink;Dance,0,100,100,0,100,0,100,100,100,100,0,100,0,100,100,100,0,0,100,0,100,0,50
2020/12/07 4:42:48 PM GMT+1,Partner;Friends;Family,Male,17,Theatre;Craft;Photography;Cooking;Trips and adventurous activities;Performances;Sports;Workshops;Music;Food and Drink;Health and Wellness;Dance;Fashion;Arts,100,100,100,0,100,100,100,100,66.7,100,100,100,100,100,100,100,0,100,100,100,100,100,100
2020/12/07 4:45:09 PM GMT+1,Friends,Male,20,Photography;Comedy;Trips and adventurous activities;Entertainment;Parties;Performances;Sports;Festivals;Music;Exhibitions;Food and Drink,0,0,100,100,100,0,100,50,66.7,0,0,100,0,100,0,0,100,0,100,0,0,0,50
2020/12/07 4:46:41 PM GMT+1,Friends,Male,23,Cooking,100,100,100,100,100,100,100,0,0,0,100,50,0,100,0,0,0,0,0,0,0,100,0
2020/12/07 4:53:09 PM GMT+1,Partner;Friends;Family,Female,21,Fine Arts;Literary Art;Trips and adventurous activities;Entertainment;Parties;Performances;Festivals;Music;Food and Drink;Dance;Arts,100,0,100,100,100,100,100,50,66.7,100,100,100,0,100,100,100,100,100,100,0,0,100,100
2020/12/07 4:53:25 PM GMT+1,Alone;Partner;Friends,Female,21,Fine Arts;Theatre;Craft;Photography;Cooking;Comedy;Trips and adventurous activities;Entertainment;Parties;Performances;Sports;Festivals;Music;Exhibitions;Food and Drink;Fashion,100,100,100,100,100,100,100,100,100,100,0,100,0,100,0,100,100,100,100,0,100,100,100
2020/12/07 4:58:09 PM GMT+1,Alone;Friends;Family,Male,21,Fine Arts;Theatre;Craft;Photography;Cooking;Trips and adventurous activities;Entertainment;Kids events;Sports;Festivals;Music;Exhibitions;Food and Drink;Arts,100,100,100,100,100,100,100,100,66.7,100,0,100,100,100,100,0,100,100,100,0,100,0,100
2020/12/07 5:01:17 PM GMT+1,Friends,Female,21,Fine Arts;Theatre;Literary Art;Photography;Cooking;Trips and adventurous activities;Festivals;Music;Food and Drink;Dance;Fashion;Arts,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2020/12/07 5:01:54 PM GMT+1,Partner,Female,22,Fine Arts;Cooking;Trips and adventurous activities;Parties;Performances;Festivals;Music;Food and Drink;Fashion;Arts,100,0,0,0,100,100,0,0,66.7,100,0,50,0,100,0,100,0,0,0,0,0,100,50
2020/12/07 5:04:02 PM GMT+1,Friends;Family,Male,20,Fine Arts;Literary Art;Photography;Trips and adventurous activities;Entertainment;Performances;Music;Food and Drink;Arts,100,0,0,0,100,0,0,0,0,100,0,0,0,100,100,0,100,100,0,0,0,0,100
2020/12/07 5:04:03 PM GMT+1,Friends,Female,20,Fine Arts;Theatre;Trips and adventurous activities;Parties;Performances;Festivals;Music;Exhibitions;Food and Drink;Dance;Fashion;Arts,100,0,0,100,0,0,0,50,66.7,0,0,100,100,100,0,0,0,100,0,0,100,100,100
2020/12/07 5:05:08 PM GMT+1,Alone;Friends;Family,Female,22,Fine Arts;Theatre;Literary Art;Trips and adventurous activities;Festivals;Exhibitions;Dance;Arts,100,100,0,100,0,0,0,50,33.5,100,0,100,0,100,100,0,100,0,0,0,0,0,50
2020/12/07 5:08:37 PM GMT+1,Partner,Female,31,Fine Arts;Exhibitions;Arts,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,0,0,0,0
2020/12/07 5:10:39 PM GMT+1,Partner,Male,19,Cooking,100,100,100,0,100,100,100,100,100,100,100,100,0,0,100,100,0,100,0,100,100,0,100
2020/12/07 5:20:08 PM GMT+1,Friends;Family,Male,16,Photography;Trips and adventurous activities;Parties;Sports;Festivals;Music;Food and Drink,0,0,0,100,100,0,0,100,66.7,100,0,50,0,100,0,0,0,0,100,0,100,0,0
2020/12/07 5:42:09 PM GMT+1,Partner;Friends,Male,21,Photography;Trips and adventurous activities;Entertainment;Festivals;Food and Drink;Fashion,0,100,100,100,100,100,0,0,100,100,0,50,100,100,0,100,100,0,100,100,100,100,100
2020/12/07 5:48:46 PM GMT+1,Friends;Family,Female,21,Fine Arts;Theatre;Literary Art;Photography;Trips and adventurous activities;Parties;Festivals;Music;Exhibitions;Food and Drink;Dance;Arts,100,100,100,100,100,100,0,100,66.7,100,0,100,100,100,100,100,100,100,100,0,100,100,100
2020/12/07 6:20:18 PM GMT+1,Family,Male,16,Comedy;Trips and adventurous activities;Entertainment;Parties;Performances;Sports;Music;Food and Drink;Health and Wellness,0,100,100,0,0,100,0,50,66.7,0,100,50,0,100,0,100,0,100,0,100,0,100,0
2020/12/07 6:22:07 PM GMT+1,Alone,Male,22,Trips and adventurous activities;Entertainment;Parties;Sports;Food and Drink,100,0,100,100,100,0,100,50,66.7,0,100,100,0,100,100,100,100,100,100,100,100,100,100
2020/12/07 7:00:05 PM GMT+1,Friends,Male,20,Sports,100,100,100,0,100,100,0,50,33.5,100,100,0,0,0,0,0,0,100,0,0,0,100,50
2020/12/07 7:02:29 PM GMT+1,Friends;Family,Female,19,Trips and adventurous activities;Parties;Festivals;Music;Exhibitions;Food and Drink;Fashion;Arts,100,100,100,100,100,100,100,100,100,100,100,50,100,100,100,100,0,100,100,100,100,100,100
2020/12/07 7:43:20 PM GMT+1,Friends,Male,16,Comedy;Trips and adventurous activities;Music,0,0,100,0,100,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,0,0,0
2020/12/07 7:45:15 PM GMT+1,Alone;Partner;Friends,Female,23,Fine Arts;Literary Art;Photography;Comedy;Trips and adventurous activities;Entertainment;Performances;Workshops;Food and Drink;Dance;Fashion;Arts,0,0,100,100,100,0,100,50,33.5,100,0,0,100,100,100,0,100,100,100,0,100,0,100
2020/12/07 7:48:08 PM GMT+1,Partner;Friends;Family,Female,19,Fine Arts;Trips and adventurous activities;Parties;Festivals;Music;Fashion;Arts,100,100,0,100,100,0,0,50,100,100,100,50,100,100,100,100,100,100,100,100,100,100,100
2020/12/07 8:40:57 PM GMT+1,Friends;Family,Female,24,Fine Arts;Theatre;Literary Art;Craft;Photography;Trips and adventurous activities;Entertainment;Parties;Performances;Workshops;Music;Exhibitions;Food and Drink;Health and Wellness;Arts,100,100,0,100,100,100,0,100,66.7,0,0,50,100,100,100,100,100,100,0,100,0,0,100
2020/12/07 8:48:14 PM GMT+1,Partner,Female,21,Fine Arts;Photography;Trips and adventurous activities;Yoga;Parties;Performances;Festivals;Workshops;Music;Exhibitions;Arts,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100
2020/12/07 8:48:33 PM GMT+1,Friends;Family,Female,16,Photography;Trips and adventurous activities;Sports;Music;Food and Drink;Fashion,0,100,100,100,100,0,0,100,100,100,100,0,0,100,0,0,100,0,100,0,0,100,0
2020/12/07 8:51:18 PM GMT+1,Friends,Female,20,Photography;Trips and adventurous activities;Entertainment;Festivals;Food and Drink,100,100,100,100,100,100,100,100,100,100,0,0,0,100,100,100,0,0,100,0,0,100,100
2020/12/07 9:03:54 PM GMT+1,Friends,Male,17,Fine Arts;Photography;Comedy;Trips and adventurous activities;Entertainment;Parties;Performances;Sports;Festivals;Food and Drink;Arts,100,0,100,100,100,0,100,50,100,0,0,100,0,100,0,0,100,0,0,0,0,100,50
2020/12/07 9:36:14 PM GMT+1,Friends,Male,19,Fine Arts;Theatre;Literary Art;Photography;Cooking;Trips and adventurous activities;Parties;Performances;Festivals;Music;Exhibitions;Food and Drink;Arts,100,100,0,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,0,100,0,100
2020/12/07 9:37:45 PM GMT+1,Partner;Friends;Family,Male,19,Trips and adventurous activities;Entertainment;Parties;Festivals;Music;Food and Drink,0,100,0,0,0,0,0,100,100,0,0,100,0,0,100,0,100,0,100,0,100,0,0
2020/12/07 9:40:26 PM GMT+1,Friends,Female,20,Theatre;Photography;Cooking;Comedy;Trips and adventurous activities;Parties;Sports;Festivals;Food and Drink;Arts,0,100,100,100,0,0,100,100,66.7,0,100,100,0,0,100,0,100,0,100,0,100,100,50
2020/12/07 10:04:52 PM GMT+1,Family,Male,46,Photography;Trips and adventurous activities;Exhibitions,0,100,100,0,100,0,0,0,33.5,0,0,0,0,100,0,0,0,0,0,0,0,0,50
2020/12/07 10:28:19 PM GMT+1,Partner;Friends,Female,19,Literary Art;Photography;Trips and adventurous activities;Music;Exhibitions;Food and Drink;Arts,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100
2020/12/07 10:43:11 PM GMT+1,Alone;Friends;Family,Male,20,Trips and adventurous activities;Entertainment;Parties;Performances;Festivals;Music;Exhibitions;Food and Drink;Fashion,0,0,100,0,100,0,0,50,66.7,0,0,50,0,0,0,0,0,0,100,0,0,100,0
2020/12/07 10:45:09 PM GMT+1,Friends;Family,Female,18,Photography;Trips and adventurous activities;Entertainment;Parties;Performances;Festivals;Music;Food and Drink;Dance;Fashion;Arts,100,100,100,100,100,100,0,100,100,0,0,100,100,100,0,100,0,0,100,0,100,100,0
2020/12/07 10:51:10 PM GMT+1,Partner;Friends,Female,21,Fine Arts;Literary Art;Trips and adventurous activities;Entertainment;Parties;Performances;Festivals;Music;Fashion;Arts,0,0,0,0,100,0,0,50,100,100,100,0,0,100,0,100,100,0,0,0,0,100,50
2020/12/07 11:09:14 PM GMT+1,Friends,Female,21,Theatre;Cooking;Trips and adventurous activities;Festivals;Food and Drink;Arts,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2020/12/08 8:42:58 AM GMT+1,Friends;Family,Female,46,Parties;Performances;Food and Drink,0,100,100,0,100,100,0,50,66.7,100,0,50,0,100,0,100,100,0,100,0,100,100,50
2020/12/08 8:43:14 AM GMT+1,Partner;Friends,Male,22,Fine Arts;Theatre;Photography;Cooking;Parties;Festivals;Music;Food and Drink;Fashion,100,100,100,100,100,0,100,50,33.5,0,0,50,0,100,100,100,0,0,100,0,100,100,50
2020/12/08 3:34:14 PM GMT+1,Friends;Family,Female,15,Photography;Cooking;Music;Food and Drink;Health and Wellness,0,100,100,100,100,100,100,50,66.7,0,0,50,100,100,0,100,100,0,100,100,100,100,50
2020/12/08 3:36:55 PM GMT+1,Friends,Female,13,Trips and adventurous activities;Sports;Music;Food and Drink;Arts,100,100,0,100,100,0,0,50,33.5,0,100,50,0,100,0,100,0,0,100,0,100,100,0
2020/12/08 3:55:11 PM GMT+1,Family,Female,46,Fine Arts;Trips and adventurous activities;Arts,0,0,100,0,100,0,100,100,100,100,0,0,0,100,0,100,100,0,100,0,100,100,100
2020/12/08 5:23:06 PM GMT+1,Family,Male,53,Trips and adventurous activities;Food and Drink,100,100,0,100,100,100,0,50,100,0,0,50,0,100,0,100,0,0,100,0,100,0,50
2020/12/08 5:42:12 PM GMT+1,Family,Female,53,Fine Arts;Theatre;Trips and adventurous activities;Entertainment;Parties;Performances;Festivals;Music;Exhibitions;Food and Drink;Dance;Arts,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2020/12/08 5:52:22 PM GMT+1,Family,Male,48,Fine Arts;Theatre;Craft;Comedy;Trips and adventurous activities;Entertainment;Parties;Sports;Festivals;Exhibitions;Food and Drink;Arts,0,100,100,100,0,100,100,0,66.7,100,0,100,0,100,100,100,100,100,100,0,100,100,50
2020/12/08 5:55:48 PM GMT+1,Family,Male,18,Entertainment;Music,0,0,0,0,0,0,0,50,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0
2020/12/08 6:02:55 PM GMT+1,Family,Female,51,Literary Art;Cooking;Comedy;Parties;Performances;Festivals;Music;Food and Drink;Dance;Fashion;Arts,0,100,100,0,100,100,100,50,100,100,0,0,100,100,0,100,0,100,100,0,100,100,50
2020/12/08 6:07:57 PM GMT+1,Family,Female,45,Comedy;Trips and adventurous activities;Entertainment;Arts,0,100,100,0,100,100,100,50,66.7,100,0,0,0,100,100,100,100,100,100,0,100,0,50
2020/12/08 6:09:38 PM GMT+1,Friends;Family,Female,50,Theatre;Cooking;Trips and adventurous activities;Festivals;Workshops;Food and Drink;Health and Wellness;Arts,100,0,0,0,100,0,0,0,33.5,0,0,0,0,100,0,0,100,0,100,0,0,0,50
2020/12/08 6:10:08 PM GMT+1,Partner,Female,52,Music,100,100,0,100,100,100,0,50,66.7,0,0,50,0,100,0,100,0,100,100,0,100,100,50
2020/12/08 6:12:49 PM GMT+1,Friends;Family,Female,40,Fine Arts;Entertainment;Festivals;Exhibitions;Food and Drink;Arts,0,0,0,100,0,0,0,50,33.5,0,0,50,0,0,0,0,100,0,100,0,0,0,0
2020/12/08 6:14:26 PM GMT+1,Partner,Female,21,Fine Arts;Photography;Cooking;Trips and adventurous activities;Entertainment;Festivals;Food and Drink;Health and Wellness;Fashion;Arts,100,100,0,100,100,0,0,50,66.7,100,0,0,0,100,0,0,0,0,100,0,100,100,50
2020/12/08 6:19:16 PM GMT+1,Alone;Partner,Male,58,Trips and adventurous activities;Performances;Music;Exhibitions;Food and Drink,0,0,0,100,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/08 6:22:23 PM GMT+1,Partner,Female,52,Craft;Cooking;Entertainment;Exhibitions;Food and Drink;Fashion;Arts,100,0,0,100,100,100,100,50,33.5,100,0,50,0,100,0,100,0,100,0,0,0,0,50
2020/12/08 6:25:23 PM GMT+1,Friends,Female,43,Photography;Entertainment;Music;Food and Drink;Fashion;Arts,100,100,100,0,100,100,100,100,100,100,0,100,100,100,100,100,100,0,100,0,100,100,100
2020/12/08 6:28:07 PM GMT+1,Friends;Family,Male,15,Sports;Music;Food and Drink,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2020/12/08 6:58:06 PM GMT+1,Friends,Male,43,Cooking;Sports;Food and Drink,0,0,100,100,0,100,100,50,66.7,100,100,50,0,100,0,100,0,0,0,0,100,100,50
2020/12/08 7:49:30 PM GMT+1,Family,Female,49,Fine Arts;Trips and adventurous activities;Entertainment;Parties;Festivals;Food and Drink;Fashion;Arts,0,100,100,100,100,100,100,100,100,100,0,50,100,100,100,100,100,0,100,0,100,100,100
2020/12/08 8:07:17 PM GMT+1,Friends,Female,37,Trips and adventurous activities,0,100,100,100,100,0,0,100,66.7,0,0,50,0,0,100,0,0,0,100,0,100,0,0
2020/12/08 8:09:34 PM GMT+1,Family,Female,48,Festivals,0,100,0,100,100,100,0,50,0,0,0,100,0,100,100,100,100,0,0,0,0,100,0
2020/12/08 8:10:20 PM GMT+1,Partner;Friends,Female,50,Fine Arts;Trips and adventurous activities;Entertainment;Yoga;Performances;Exhibitions;Food and Drink;Fashion;Arts,100,0,0,100,100,0,0,0,66.7,0,0,50,0,100,0,100,100,100,0,100,0,100,100
2020/12/08 8:12:20 PM GMT+1,Family,Female,38,Entertainment,0,100,100,0,100,100,100,50,66.7,0,100,0,100,100,0,0,0,0,100,0,100,100,100
2020/12/08 8:13:03 PM GMT+1,Family,Female,47,Music,100,100,100,0,100,0,0,100,33.5,100,100,50,100,100,100,0,0,0,100,0,100,100,50
2020/12/08 8:17:47 PM GMT+1,Friends;Family,Female,16,Fine Arts;Theatre;Craft;Photography;Cooking;Comedy;Trips and adventurous activities;Entertainment;Parties;Sports;Festivals;Workshops;Music;Food and Drink;Health and Wellness;Dance;Fashion;Arts,0,100,100,100,100,100,100,100,100,100,100,50,100,100,100,100,100,0,100,0,100,100,50
2020/12/08 8:27:52 PM GMT+1,Friends;Family,Female,46,Fine Arts;Photography;Trips and adventurous activities;Music;Food and Drink;Arts,100,100,0,100,100,100,0,100,33.5,100,0,100,100,100,100,0,100,0,100,0,100,100,50
2020/12/08 8:29:56 PM GMT+1,Family,Female,45,Fine Arts;Photography;Trips and adventurous activities;Entertainment,100,100,100,100,100,0,100,50,66.7,100,0,50,0,100,100,100,100,100,100,0,100,100,100
2020/12/08 8:31:06 PM GMT+1,Family,Female,39,Craft;Trips and adventurous activities;Performances;Festivals;Food and Drink;Fashion,100,100,0,100,100,100,0,50,100,100,0,50,100,0,100,100,100,0,0,0,100,100,50
2020/12/08 8:31:17 PM GMT+1,Alone,Female,19,Cooking;Trips and adventurous activities;Music;Exhibitions,0,100,100,100,100,100,0,100,33.5,0,0,50,0,100,100,100,100,100,0,0,100,100,50
2020/12/08 8:35:46 PM GMT+1,Partner;Friends;Family,Female,19,Fine Arts;Theatre;Literary Art;Craft;Trips and adventurous activities;Yoga;Festivals;Workshops;Music;Exhibitions;Dance;Arts,100,100,100,100,100,0,100,50,0,100,0,100,100,100,100,100,0,100,100,100,100,0,100
2020/12/08 8:40:34 PM GMT+1,Family,Female,50,Photography;Trips and adventurous activities;Entertainment;Festivals;Workshops;Music;Exhibitions;Food and Drink;Health and Wellness;Dance;Fashion;Arts,0,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2020/12/08 8:42:50 PM GMT+1,Partner,Female,19,Photography;Parties;Festivals;Workshops;Music;Food and Drink;Dance;Arts,0,0,100,0,100,0,0,0,33.5,0,0,100,100,100,0,0,0,0,0,0,100,100,0
2020/12/08 8:44:59 PM GMT+1,Family,Female,31,Cooking;Comedy;Kids events;Festivals;Music;Food and Drink;Health and Wellness;Fashion,0,100,100,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
2020/12/08 8:47:44 PM GMT+1,Friends,Female,48,Cooking;Music;Food and Drink;Dance,0,100,0,100,0,100,100,0,66.7,0,0,100,0,100,0,100,100,0,100,0,100,100,50
2020/12/08 8:50:37 PM GMT+1,Friends,Female,48,Theatre;Cooking;Festivals;Food and Drink;Dance;Fashion;Arts,0,100,0,100,0,100,100,50,100,0,0,100,0,100,0,100,0,0,100,0,100,100,100
2020/12/08 8:56:38 PM GMT+1,Partner,Female,42,Theatre;Cooking;Trips and adventurous activities;Entertainment;Music;Food and Drink;Arts,0,100,0,100,100,100,0,50,66.7,100,0,50,100,100,100,100,100,0,100,0,100,100,100
2020/12/08 9:03:48 PM GMT+1,Family,Male,50,Theatre;Photography;Cooking;Comedy;Trips and adventurous activities;Entertainment;Parties;Music;Exhibitions;Food and Drink;Arts,100,0,0,100,100,100,0,0,100,0,0,0,0,0,0,0,0,0,100,0,100,100,0
2020/12/08 9:09:07 PM GMT+1,Partner,Male,51,Food and Drink,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2020/12/08 9:14:33 PM GMT+1,Friends;Family,Female,45,Theatre;Craft;Photography;Trips and adventurous activities;Entertainment;Performances;Festivals;Workshops;Exhibitions;Food and Drink,0,100,0,100,100,0,0,50,33.5,100,0,50,0,0,100,0,100,100,0,0,100,0,50
2020/12/08 9:17:13 PM GMT+1,Friends;Family,Female,46,Craft;Cooking;Entertainment;Kids events;Festivals;Music;Food and Drink;Health and Wellness;Fashion,100,100,0,0,100,100,0,50,33.5,100,100,50,100,100,100,0,0,0,100,0,100,100,0
2020/12/08 9:19:24 PM GMT+1,Family,Female,40,Trips and adventurous activities;Entertainment,0,100,0,0,0,100,0,50,66.7,0,0,0,0,100,0,100,0,0,0,0,100,100,50
2020/12/08 9:19:27 PM GMT+1,Partner;Friends,Female,24,Comedy;Trips and adventurous activities;Parties;Festivals;Food and Drink;Dance,0,0,100,100,100,0,100,50,66.7,100,0,100,0,100,0,100,0,0,0,0,0,0,0
2020/12/08 9:20:11 PM GMT+1,Family,Female,25,Photography;Comedy;Festivals;Music;Health and Wellness;Dance;Fashion;Arts,100,100,100,100,100,100,0,50,100,0,0,100,100,100,100,0,0,0,100,0,100,100,100
2020/12/08 9:24:52 PM GMT+1,Family,Female,47,Entertainment;Parties;Performances;Sports;Festivals;Food and Drink;Health and Wellness;Dance;Fashion,100,100,100,100,100,100,100,100,66.7,100,100,100,0,100,100,100,100,100,100,100,100,100,100
2020/12/08 9:25:15 PM GMT+1,Friends;Family,Male,16,Trips and adventurous activities;Entertainment;Parties;Sports,0,100,100,100,100,0,100,50,0,100,0,100,0,100,0,0,0,0,100,0,100,100,100
2020/12/08 9:27:37 PM GMT+1,Family,Female,41,Literary Art;Craft;Trips and adventurous activities;Entertainment;Performances;Workshops;Fashion;Arts,100,100,0,100,100,100,0,100,100,100,100,50,0,100,0,100,0,0,0,0,100,100,100
2020/12/08 9:28:28 PM GMT+1,Family,Female,36,Kids events;Food and Drink,0,100,0,0,100,100,100,50,66.7,0,0,100,0,100,100,0,0,100,0,0,100,0,0
2020/12/08 9:29:40 PM GMT+1,Friends,Female,43,Fine Arts;Photography;Cooking;Trips and adventurous activities;Festivals;Music;Exhibitions;Food and Drink;Arts,100,0,0,100,100,100,100,50,66.7,0,100,50,0,100,100,100,100,100,100,0,100,100,50
2020/12/08 9:31:28 PM GMT+1,Partner;Friends;Family,Female,34,Photography;Cooking;Trips and adventurous activities;Entertainment;Music;Food and Drink;Dance;Fashion;Arts,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2020/12/08 9:33:13 PM GMT+1,Friends;Family,Male,53,Theatre;Trips and adventurous activities;Festivals;Arts,100,100,100,100,100,100,100,50,100,0,100,100,100,100,100,0,100,0,100,100,100,100,100
2020/12/08 9:34:16 PM GMT+1,Alone,Female,18,Fine Arts;Photography;Cooking;Parties;Food and Drink;Health and Wellness;Fashion,100,100,100,0,100,100,100,0,66.7,100,100,50,0,100,0,100,0,100,100,100,100,100,50
2020/12/08 9:36:56 PM GMT+1,Friends,Male,16,Trips and adventurous activities;Entertainment;Performances;Music;Food and Drink;Fashion,0,0,0,100,0,0,0,50,66.7,0,0,100,0,0,100,0,100,0,100,0,0,0,0
2020/12/08 9:39:32 PM GMT+1,Family,Female,38,Trips and adventurous activities;Kids events,0,100,100,0,100,0,0,0,33.5,0,0,0,0,100,0,0,0,0,0,0,100,0,0
2020/12/08 9:44:41 PM GMT+1,Friends,Female,52,Fine Arts;Craft;Photography;Entertainment;Parties;Workshops;Music;Food and Drink;Arts,100,0,0,100,100,0,0,100,66.7,100,0,100,0,100,100,100,100,0,0,0,100,100,50
2020/12/08 9:45:28 PM GMT+1,Alone;Friends;Family,Male,16,Fine Arts;Literary Art;Photography;Cooking;Trips and adventurous activities;Yoga;Performances;Food and Drink;Health and Wellness;Dance;Fashion;Arts,100,100,0,100,0,100,100,100,66.7,100,100,50,0,100,100,100,100,100,0,0,0,100,100
2020/12/08 9:58:15 PM GMT+1,Family,Female,39,Trips and adventurous activities;Entertainment;Food and Drink,100,100,0,0,100,0,0,100,66.7,100,100,0,0,100,0,100,100,0,0,100,100,100,100
2020/12/08 10:05:02 PM GMT+1,Friends,Female,47,Trips and adventurous activities;Exhibitions,0,100,0,0,100,0,0,50,33.5,0,100,50,0,100,0,100,100,0,0,100,100,100,50
2020/12/08 10:12:28 PM GMT+1,Partner;Friends;Family,Female,19,Trips and adventurous activities;Parties;Sports;Festivals;Music,0,100,100,100,100,0,100,0,100,100,0,100,100,100,100,100,0,0,100,0,100,100,50
2020/12/08 10:25:04 PM GMT+1,Partner,Female,46,Fine Arts;Photography;Entertainment;Food and Drink;Health and Wellness;Dance;Arts,100,100,100,0,100,100,0,50,33.5,0,0,0,0,100,0,100,0,0,0,0,0,0,50
2020/12/08 10:25:55 PM GMT+1,Friends;Family,Female,51,Theatre;Craft;Trips and adventurous activities;Entertainment;Parties;Performances;Festivals;Workshops;Music;Arts,100,100,100,100,100,100,100,50,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2020/12/08 10:27:45 PM GMT+1,Partner;Friends;Family,Female,50,Theatre;Photography;Trips and adventurous activities;Entertainment;Performances;Festivals;Music;Exhibitions;Food and Drink;Dance;Fashion;Arts,100,100,0,0,100,0,0,50,66.7,0,0,50,0,100,0,0,100,100,0,0,0,100,50
2020/12/08 10:43:02 PM GMT+1,Family,Female,44,Arts,0,0,100,100,100,100,100,0,33.5,0,100,100,100,100,100,100,0,100,0,100,0,0,100
2020/12/08 10:46:34 PM GMT+1,Partner;Friends;Family,Male,21,Fine Arts;Photography;Trips and adventurous activities;Entertainment;Parties;Festivals;Workshops;Music;Food and Drink;Dance;Arts,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100
2020/12/08 10:47:31 PM GMT+1,Partner,Female,21,Photography;Trips and adventurous activities;Entertainment;Parties;Performances;Festivals;Workshops;Music;Exhibitions;Food and Drink;Dance;Arts,0,100,0,100,100,100,0,100,100,100,0,100,100,100,100,100,0,100,100,0,100,100,50
2020/12/08 10:52:38 PM GMT+1,Friends,Female,19,Theatre;Festivals,100,100,0,100,100,0,100,50,33.5,100,0,50,0,100,0,100,0,100,0,100,0,100,0
2020/12/08 11:20:36 PM GMT+1,Friends;Family,Male,21,Photography;Comedy;Parties;Sports;Music,0,100,0,0,100,0,0,0,33.5,0,0,100,0,100,100,0,0,0,100,0,100,100,0
2020/12/08 11:36:43 PM GMT+1,Friends;Family,Female,15,Photography;Trips and adventurous activities;Music;Food and Drink;Health and Wellness;Fashion,100,100,0,100,100,100,100,100,100,100,100,50,0,100,100,100,0,100,100,100,100,100,100
2020/12/09 12:24:59 AM GMT+1,Friends,Male,26,Photography;Comedy;Parties;Music;Food and Drink;Dance,0,0,100,0,100,0,100,50,66.7,0,100,50,0,100,0,0,0,0,0,0,0,100,50
2020/12/09 12:28:41 AM GMT+1,Alone;Friends;Family,Female,50,Fine Arts;Theatre;Craft;Trips and adventurous activities;Entertainment;Performances;Workshops;Music;Exhibitions;Food and Drink;Arts,100,100,100,100,100,100,0,50,66.7,100,0,50,100,100,100,100,0,100,0,100,100,100,100
2020/12/09 12:34:15 AM GMT+1,Friends,Female,31,Photography;Cooking;Trips and adventurous activities;Entertainment;Festivals;Music;Exhibitions;Food and Drink,0,100,100,0,100,100,100,50,66.7,0,0,50,0,100,0,100,100,0,100,0,100,0,50
2020/12/09 1:09:28 AM GMT+1,Partner;Friends;Family,Female,17,Fine Arts;Theatre;Literary Art;Photography;Trips and adventurous activities;Parties;Performances;Festivals;Music;Exhibitions;Dance;Arts,100,100,100,100,100,0,0,100,66.7,100,0,100,100,100,100,0,100,100,100,0,0,0,100
